id,username,grade,T_hebdo_01,T_hebdo_02,T_hebdo_03,T_hebdo_04,T_hebdo_05,T_hebdo_Avg,T_final,Certificat,Enrollment_Track,Verification_Status,Certificate_Eligible,Certificate_Delivered,Certificate_Type
4403100,ahmed933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1710127,hamoudisofiane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
736060,Sefriane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4320993,B-69_hay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2553899,SouhailaES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
874215,roleg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1321583,Opetiteau,0.78,0.692307692308,1.0,0.6,0.833333333333,0.833333333333,0.839743589744,0.75,0.0,honor,N/A,Y,Y,honor
4403427,DANIEL-NKOYOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
457095,sebast2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1820506,Denis-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4403520,VairaniMardones-munoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
407781,AlbaneBx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4403700,Isabellejs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3834273,Pcavalli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3752610,Ksenia1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3039377,Hydragon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2930432,J-ELEBRUN,0.03,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,honor,N/A,N,N,N/A
1304226,AlbaneCorbi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4116342,Sachacarole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2611910,murielledel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4403787,ORRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1363491,avivier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1644864,CL54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3174836,mrabin,0.9,0.615384615385,1.0,0.8,0.833333333333,0.833333333333,0.866666666667,0.916666666667,0.0,honor,N/A,Y,Y,honor
1196031,dthivillon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2282567,darksamourai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1052091,fxmauricard,0.84,0.615384615385,1.0,0.6,1.0,0.833333333333,0.862179487179,0.833333333333,0.0,honor,N/A,Y,Y,honor
3835758,Delphoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4209249,pnagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2672279,ghizlanee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4053786,sbadel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
372465,Fuji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4319388,berhili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2373290,HBOU2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4332405,Skaizer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2767344,ijoly31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2422055,aure7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4404255,Monisis,0.14,0.692307692308,0.833333333333,0.4,0.0,0.0,0.48141025641,0.0,0.0,honor,N/A,N,N,N/A
4404267,01_06_1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1245549,PascaleDa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4404330,Steph2607,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
150968,cyaoyapi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
387729,SabrinaP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2879271,Patri5,0.91,0.846153846154,0.666666666667,0.4,0.833333333333,0.5,0.711538461538,1.0,1.0,verified,ID Verified,Y,Y,verified
2502329,bsintes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1711420,4rm4nd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2782548,dcattin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2838897,BGATTEAU,0.79,0.615384615385,1.0,1.0,0.833333333333,0.666666666667,0.875,0.75,0.0,honor,N/A,Y,Y,honor
1026972,ABAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4404750,elibio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
193605,vperlab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
55009,NawelAlef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4404924,LeanPharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1717921,Edvl,0.87,0.692307692308,0.833333333333,0.0,0.833333333333,0.666666666667,0.75641025641,0.916666666667,0.0,honor,N/A,Y,Y,honor
2209620,Evey37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1050318,drizetblancher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4198326,magaling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405179,Giupp,0.75,0.615384615385,0.666666666667,0.8,0.666666666667,0.833333333333,0.741666666667,0.75,0.0,honor,N/A,Y,Y,honor
4084530,Rama88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2386388,aettaibi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2647558,aguedj,0.66,0.692307692308,0.833333333333,0.8,1.0,0.666666666667,0.83141025641,0.583333333333,0.0,honor,N/A,Y,Y,honor
4376652,mehamed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405011,snbenius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405278,GDELMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
455739,infoto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2727669,DRLHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405428,clemlev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3430384,HBogo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2674820,NMEDINA,0.84,0.692307692308,1.0,0.6,0.833333333333,0.833333333333,0.839743589744,0.833333333333,0.0,honor,N/A,Y,Y,honor
2768070,OrorGeb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
151808,SabDoCu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405578,Daniel_D_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2501189,Peschinka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1698964,KMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405668,KaryLa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4405785,Emelinepr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3461461,zoulander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1400460,NotE-lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406061,camletourneur91,0.14,0.769230769231,0.666666666667,0.4,0.0,0.0,0.458974358974,0.0,0.0,honor,N/A,N,N,N/A
1308052,sambane,0.6,0.538461538462,1.0,0.8,0.833333333333,0.666666666667,0.825,0.5,0.0,honor,N/A,Y,Y,honor
4406079,elodieu,0.67,0.692307692308,1.0,0.8,1.0,0.666666666667,0.873076923077,0.583333333333,0.0,honor,N/A,Y,Y,honor
4405968,CDoming,0.15,0.615384615385,0.833333333333,0.6,0.0,0.0,0.512179487179,0.0,0.0,honor,N/A,N,N,N/A
289755,herve_callewaert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2592878,NKB02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2452179,Elliotsan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406232,aattali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3259283,remi01000,0.89,0.846153846154,0.666666666667,1.0,0.666666666667,0.833333333333,0.836538461538,0.916666666667,0.0,honor,N/A,Y,Y,honor
4406433,MigeotLise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4178880,jmembit,0.06,0.846153846154,0.0,0.0,0.0,0.0,0.211538461538,0.0,0.0,honor,N/A,N,N,N/A
2267017,doudou29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2390387,Tyrael,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3591774,virginie525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406487,Flore37,0.06,0.769230769231,0.0,0.0,0.0,0.0,0.192307692308,0.0,0.0,honor,N/A,N,N,N/A
360003,CindyB,0.85,0.692307692308,1.0,0.8,1.0,0.666666666667,0.873076923077,0.833333333333,0.0,honor,N/A,Y,Y,honor
4406637,CPEDRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1818322,Reap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406679,lga60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3793959,Mauricioflores,0.65,0.538461538462,0.833333333333,0.6,0.5,0.5,0.617948717949,0.666666666667,0.0,honor,N/A,Y,Y,honor
1973524,Raqueldaluz73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2147557,Manewblanc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406838,headofvibes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3254363,Hamou69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
990756,LM73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2456683,ysfun,0.86,0.846153846154,0.833333333333,1.0,0.833333333333,1.0,0.919871794872,0.833333333333,0.0,honor,N/A,Y,Y,honor
587598,Neozen47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2495023,DAZY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4406982,hjse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2467743,yripoche,0.86,0.692307692308,1.0,1.0,0.833333333333,0.833333333333,0.916666666667,0.833333333333,0.0,honor,N/A,Y,Y,honor
4406733,bravadam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
174503,JulienVelten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4407147,ch40a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4407303,mous0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4407348,-Aurore-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4407318,jaques,0.86,0.615384615385,0.833333333333,0.8,1.0,1.0,0.908333333333,0.833333333333,0.0,honor,N/A,Y,Y,honor
2795880,USTAZIBAILOABB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3429583,lavp,0.16,0.692307692308,0.0,0.4,1.0,0.0,0.523076923077,0.0,0.0,honor,N/A,N,N,N/A
2309253,23D,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
3221378,mamjer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4109652,bisaroid09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2888703,Cnour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3487321,zabulene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
779602,badrchatraoui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3234200,FranckB73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
592329,ansofy17290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
185727,SALIDALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2746023,Bahmadyos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1766005,freesd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2018215,rust_parr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1230552,adefanti,0.06,0.769230769231,0.0,0.0,0.0,0.0,0.192307692308,0.0,0.0,honor,N/A,N,N,N/A
693789,Alexandra1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408020,PPUEYO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408095,MaudM21,0.8,0.769230769231,1.0,0.6,0.833333333333,1.0,0.900641025641,0.75,0.0,honor,N/A,Y,Y,honor
515178,Nicolas3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408128,sblainville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2698683,bcallens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4286541,NB8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4193973,mariehappy2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408278,Volia,0.06,0.769230769231,0.0,0.0,0.0,0.0,0.192307692308,0.0,0.0,honor,N/A,N,N,N/A
4408296,Josecluny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
240546,MarcVullierme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
943293,hboualam13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4231227,Maliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4209756,pac83,0.2,0.615384615385,1.0,1.0,0.0,0.0,0.653846153846,0.0,0.0,honor,N/A,N,N,N/A
3801900,Daniel_Pereira,0.93,0.769230769231,1.0,1.0,1.0,0.833333333333,0.958333333333,0.916666666667,0.916666666667,verified,ID Verified,Y,Y,verified
4408239,Apuissegur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3120539,EmmaDuss,0.05,0.692307692308,0.0,0.0,0.0,0.0,0.173076923077,0.0,0.0,honor,N/A,N,N,N/A
4408494,DamAnd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4009128,Laet83500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408518,mahaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1416189,MarieLaurence973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1740211,AH81,0.87,0.461538461538,0.5,1.0,0.833333333333,0.666666666667,0.75,0.916666666667,0.0,honor,N/A,Y,Y,honor
3098399,ibrandiaye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
880131,oulianal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408077,mounael,0.05,0.615384615385,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,honor,N/A,N,N,N/A
1476324,Val075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4408803,bme2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1620162,techerjeansebastien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2725116,IBENAHMED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3329243,Bebert74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4142643,Chris1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4055655,ArmelYansunu,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.0,honor,N/A,Y,Y,honor
4408995,rihabyasri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1090377,Benjib,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4192404,Nathsab,0.75,0.538461538462,0.833333333333,0.6,0.833333333333,0.666666666667,0.733333333333,0.75,0.0,honor,N/A,Y,Y,honor
3936873,OCHOGNI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
948735,Gnomeo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
535977,daniel_popa,0.91,0.769230769231,1.0,0.6,0.833333333333,1.0,0.900641025641,0.916666666667,0.0,honor,N/A,Y,Y,honor
2409323,KHEMIRIHIBAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4409103,GuiomS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
431631,Borisdu82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4409157,igGnomonde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
58558,CedMich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
53218,ElisabethPecatte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3505368,Kesapetefer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2562929,Lmjea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4343802,albns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1584189,SABER1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4409643,NickEmane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1480656,CamaleAbiChedid,0.65,0.692307692308,0.833333333333,0.4,0.833333333333,0.833333333333,0.798076923077,0.583333333333,0.0,honor,N/A,Y,Y,honor
4409547,Edlynep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1448199,coco1965,0.87,0.692307692308,1.0,1.0,1.0,0.833333333333,0.958333333333,0.833333333333,0.0,honor,N/A,Y,Y,honor
4409592,abfrancam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4409769,LtDavid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1444638,ABELLAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1312218,Lilabeth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
123379,juliemacaron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3723249,Gcreuza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
55513,BenC,0.98,0.692307692308,0.833333333333,1.0,1.0,0.833333333333,0.916666666667,1.0,0.0,honor,N/A,Y,Y,honor
4410240,CBou44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410270,norda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3886665,gatienc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4138143,ko3ika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410327,Pat_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2411046,YannickTocquet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1478604,RadaR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410420,iBabeL07,0.05,0.615384615385,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,honor,N/A,N,N,N/A
1223007,LINA2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2435071,ecolomba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1643178,echappaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2538546,AlexyD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410477,tbgueye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410657,michduv1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
205158,FabienneC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1067319,PCHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410810,christelle13015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410927,Fanjalalaina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410960,irpeor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3845638,Achoukri82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4410975,PETEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
3731076,mfrasez31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4407210,Orionstars47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2601052,dyscus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
4035075,rikokenzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
2803986,baldensira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
581550,PATREN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1551099,MohammedFARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
1580094,doankareen,0.86,0.846153846154,0.833333333333,0.6,0.666666666667,0.5,0.736538461538,0.916666666667,0.0,honor,N/A,Y,Y,honor
1223964,noussam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
32365,SONY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honor,N/A,N,N,N/A
